ASenO-NcZyEoJJw_aO7C7A,{u'1NZLxU5WvB5roPFzneAlLw': 5.0}
eY5sepWYYYbAmitp0CJ9Ag,"{u'3n9mSKySEv3G03YjcU-YOQ': 5.0, u'Ou21lwEBBlUNG3JRAFWFAA': 4.0, u'r-a-Cn9hxdEnYTtVTB5bMQ': 4.0}"
fqmya_HEXJG_ExjlNew0tw,{u'Ch_2Ye0w4Q9l3VeVW7VNHA': 5.0}
VBjTNLHlpaH_iTeloHLkmQ,{u'I4bSn5gXsHuSPu7L-d_8nQ': 5.0}
iNXp3k5ufMY3NXxxDzPqKA,{u'CNvPqN9pa5aJRn-Npcqgdg': 3.0}
zmVi-omIYKyDz2HvDcfvIQ,{u'5kRug3bEienrpovtPRVVwg': 4.0}
2LCrT_BOJvGV4xi_lmoRcA,"{u'e34tIpveepWkpvOuv_boqw': 4.0, u'DlCtdbceo4YNSI53cCL2lg': 3.0, u'uKSX1n1RoAzGq4bV8GPHVg': 2.0, u'OdD1GuGNQ64ssJmMJ_D9RQ': 5.0, u'TfTlOE6h9E9o34dEkw9L_w': 4.0, u'vSWEXsXmJw5ozuF4zqE9ng': 4.0, u'd52zg-S0o940WUCK-nNiKw': 5.0, u'FUI-hWH_bpis7AKZTWenUQ': 3.0, u'Xo9Im4LmIhQrzJcO4R3ZbA': 3.0, u'D1T1jtCfTfXD-cQE3QViow': 4.0, u'ntN85eu27C04nwyPa8IHtw': 5.0, u'FY_OXEVcewAQFZuu6fynLA': 4.0, u'-sC66z4SO3tR7nFCjfQwuQ': 5.0, u'd3MxUXS1b6U2P_gGuCO1-A': 4.0, u'41j3GB7M-Lwq284Pfb9zgw': 2.0, u'-3WVw1TNQbPBzaKCaQQ1AQ': 3.0, u'Rg3INE2p4zQYvfMvJduEOQ': 4.0, u'HQFscafV3wi5z4yOKdUGRg': 3.0, u'V1nEpIRmEa1768oj_tuxeQ': 5.0}"
xfw8eOYmfMphj7qe8rDZOg,"{u'e5kc0CQ4R-PCCDgb274gSg': 4.0, u'oyzxIqrtzu-8sWlPhJVsLw': 4.0}"
LZY93a2fQ-nENCzcPo9W4g,{u'Xq1FtLSV54Spf-HfONc1aA': 4.0}
zFfXgANzhIcD-JkdBygcZQ,"{u'_RBUU1y4yJrK0SPAd8z0-w': 1.0, u'OFBJtqWGSx6n6CchtVmoRw': 3.0, u'vA8T8QXh78iSXhxShLNgQA': 2.0}"
s2TTCqBt93zlnzns5Z0TBg,"{u'iNvY0zAlaD_ye7Z6rHu-Ug': 5.0, u'QdbZyl-LWFS54u93Vjd5SA': 4.0}"
k6oiiHPqNRr-MZIFpo_29Q,{u'CSoURupWEyuyzkjMOExKPg': 1.0}
fzw2r5fMcB690t3t2aFW4Q,"{u'wct7rZKyZqZftzmAU-vhWQ': 5.0, u'5-X03Zc0nN7U5eoe8uFUdw': 5.0}"
_OLBq0aZR7K-UdPCrByatg,{u'OFBJtqWGSx6n6CchtVmoRw': 5.0}
rmnrwyrbTCDjK2gOtEwm8A,{u'cp39VURFby4A6u9m2It8jg': 3.0}
7NzmzC0yVPDg2cohahdgqg,{u'Zx8_4zKdDBSO3qGrkukBIA': 5.0}
5tINhvUfgcw2hbTMqxdYgQ,{u'zMa6YoEekpABg1HZnnTZdg': 5.0}
ez3cW7tc9K82ffHc59nZgA,{u'7SO_rX1F6rQEl-5s3wZxgQ': 4.0}
KKDUmNALFMBHLboupjSN1w,{u'wNsmt1hF1uv3YvbwXZMAoQ': 4.0}
-txH2zJSBZQHO6RWvoWXuQ,"{u'zp713qNhx8d9KCJJnrw1xA': 4.0, u'PwxvN0SnAGPdqXdNEYVT3g': 4.0, u'FUI-hWH_bpis7AKZTWenUQ': 4.0, u'P1R-DyUyBeWCvPKrRkglsQ': 5.0, u'XkNQVTkCEzBrq7OlRHI11Q': 5.0, u'Y-9dJvw-J2d9QKfuL7mKgA': 5.0, u'5-X03Zc0nN7U5eoe8uFUdw': 4.0, u'D1T1jtCfTfXD-cQE3QViow': 5.0, u'4meJyPOhuAKzywUJTmu2hw': 3.0, u'cVejKU_SrdbvzIbQ4oPV0A': 4.0, u'3l72FflaaeI0tWEAWN3-gQ': 4.0, u'5kRug3bEienrpovtPRVVwg': 5.0, u'18TUn9oiW0k0yB6lheiOvw': 4.0, u'7SO_rX1F6rQEl-5s3wZxgQ': 4.0, u'pfTwzep_4hRTX_jXoi38cw': 4.0}"
EdTOfyShPKmil_A-IWdTPQ,"{u'KBG28p3lGX17hOPoHhq5PQ': 1.0, u'M6fjHpkL9IRI-nI0BattRw': 5.0}"
ZWx9uGzEGl0QzLUHI9rT2w,"{u'e5kc0CQ4R-PCCDgb274gSg': 5.0, u'yYbd9P1KmlPSKmQxo68n_g': 5.0}"
O_EswPq9esodgPjh-fUdBw,{u'nBfusVbqwul0BU0Rcrlelw': 4.0}
Fpn8YbSYobicRQSlC1bpmg,{u'd52zg-S0o940WUCK-nNiKw': 5.0}
tRO_Ah4YnCiB8VJddHHV2w,{u'VXIkI9_EbDbYHeO9IzKjJg': 5.0}
lE-kuKj1KaSSamkFyAEJxw,{u'KGX7O-_WqOIy9o7u9NOa9A': 4.0}
Ob8nuH4jilvB6cDFv8L37A,{u'corPOxxIBRJ7DSpryYvorw': 4.0}
GudUwh6EapiOn4umgKdJiQ,"{u'qjmCVYkwP-HDa35jwYucbQ': 3.0, u'rZbHg4ACfN3iShdsT47WKQ': 4.0, u'ykfTh6HI219NoMsWBxulxw': 4.0, u'vA8T8QXh78iSXhxShLNgQA': 2.0}"
mU5GwCA4uiD0-RH1qt3jrQ,"{u'e5kc0CQ4R-PCCDgb274gSg': 4.0, u'mqQwChPNN4o4DhAzaGntIA': 5.0}"
qTC5cwFBxbsUzjKLHeootg,{u'D1T1jtCfTfXD-cQE3QViow': 1.0}
19FkHmJef18CJedDPgJ_yw,"{u'0vzZ_Bcb02rJljeMU9XkBw': 4.0, u'rQ4z0EStSZE4acgkne6Hmg': 4.0, u'SDwYQ6eSu1htn8vHWv128g': 4.0, u'oJpmYvLibGrYPDvcaUeMOw': 4.0, u'I4bSn5gXsHuSPu7L-d_8nQ': 3.0, u'corPOxxIBRJ7DSpryYvorw': 2.0, u'lVHtVCyFJOqAH0ltn7pLuw': 3.0}"
fr9iXtm1uSQozPm5QmSb1A,"{u'XHr5mXFgobOHoxbPJxmYdg': 4.0, u'KBG28p3lGX17hOPoHhq5PQ': 2.0, u'-ftQeUsqwDkExRg6IYrubQ': 4.0, u'VsrvWdZL2993olnW3z8R3A': 4.0}"
_rcPBlfL6SPBJAaqE_-KIA,{u'pfTwzep_4hRTX_jXoi38cw': 1.0}
zrBmkDDLS94GYexyp0LyqQ,{u'NH67MdKaFGNcP-dlu56pyw': 5.0}
-UdwnIQPRdiwexFNb3nW8Q,{u'-sC66z4SO3tR7nFCjfQwuQ': 4.0}
_soMjh8JyPc7ZrnZ6l7_Vg,{u'DcrM4hwDcU2G6vuh2cnaYQ': 4.0}
DqQf_U39vTcxd4nwNSbZ1w,{u'-ftQeUsqwDkExRg6IYrubQ': 4.0}
d0j-icp2cCAn27r3ovR7Pw,"{u'3oLy0rlzRI_xiqfQHqC4_g': 5.0, u'pwpl-rxwNRQdgqFz_-qMPg': 4.0, u'QkyN2vqQidQhotvOtPIrkw': 5.0, u'XkNQVTkCEzBrq7OlRHI11Q': 3.0, u'V1nEpIRmEa1768oj_tuxeQ': 2.0}"
GhCA6N7sRYZHBr5QKAcCWg,"{u'jtzhY-P4H6WSYpv5rWhxtw': 5.0, u'_FXql6eVhbM923RdCi94SA': 3.0, u'-AAig9FG0s8gYE4f8GfowQ': 5.0, u'7SO_rX1F6rQEl-5s3wZxgQ': 2.0, u'rQ4z0EStSZE4acgkne6Hmg': 5.0, u'4r9-iKOagzn5oUvPE9Bz4Q': 4.0, u'FURgKkRFtMK5yKbjYZVVwA': 5.0, u'PxeX1M8WtyPxX1MuuGIh-g': 2.0, u'-sC66z4SO3tR7nFCjfQwuQ': 5.0, u'd3MxUXS1b6U2P_gGuCO1-A': 4.0, u'I4bSn5gXsHuSPu7L-d_8nQ': 4.0, u'r3r_bAfa6pZKIhQB82FizQ': 5.0, u'7tTK3VPlFtBGBHm8-LZIUg': 4.0, u'41j3GB7M-Lwq284Pfb9zgw': 5.0}"
3w-JiPus8k-BR5PQ7egDvQ,"{u'rZbHg4ACfN3iShdsT47WKQ': 5.0, u'Shl6PtJERnowSJSC4IHbYQ': 5.0, u'Zx8_4zKdDBSO3qGrkukBIA': 4.0, u'glalhJa7wFWPIoJLBvKGfQ': 4.0, u'XWvht_1ZLdK7EHJ3jo4q0g': 5.0, u'Y-9dJvw-J2d9QKfuL7mKgA': 5.0, u'E3RjJH45EX6rHYDs0TYSRA': 3.0}"
AFasKOHSOMgFZfny9WzSAA,"{u'ib-y5nsfn3unE0lLY1vfAw': 4.0, u'oJpmYvLibGrYPDvcaUeMOw': 4.0, u'Y-9dJvw-J2d9QKfuL7mKgA': 3.0}"
W9r29n9U-8CU4KBJPyOEGw,{u'2rMf09C5uXzF2qIlD5F5BA': 2.0}
8Fhyi6U9-3OZC0j8DY3TPQ,"{u'e5kc0CQ4R-PCCDgb274gSg': 4.0, u't_0576Esa58pcLHCEpj31A': 4.0, u'wZwZcte4lcbu51NOzCjWbQ': 4.0, u'K8pM6qQdYu5h6buRE1-_sw': 5.0, u'xs1LHeJy78u-7taSEnQ2Yw': 4.0}"
iKIKghNRboSyWx9zx8Z0RQ,{u'hWhVP-28LYP3llaMlAJ_JA': 5.0}
B2-AC4_ewUVHI3BPdDkieg,"{u'qjmCVYkwP-HDa35jwYucbQ': 4.0, u'V1nEpIRmEa1768oj_tuxeQ': 5.0, u'WS1z1OAR0tRl4FsjdTGUFQ': 5.0, u'IceZ4BtTz76eppjNWm-c6A': 4.0, u'M6fjHpkL9IRI-nI0BattRw': 4.0}"
QgJ_ZCD4K_EXwiI1Jo97UQ,{u'XHr5mXFgobOHoxbPJxmYdg': 3.0}
zyMcgGk6bSUdHbl4StOIeA,{u'VVeogjZya58oiTxK7qUjAQ': 5.0}
mmJzZPMT06-4jRhf5L8laQ,"{u'nMHhuYan8e3cONo3PornJA': 5.0, u'7cP7WFmWiTVh-raIL3N_Vw': 4.0, u'K8pM6qQdYu5h6buRE1-_sw': 5.0, u'Xo9Im4LmIhQrzJcO4R3ZbA': 5.0, u'DcrM4hwDcU2G6vuh2cnaYQ': 5.0, u'q1nDSpmV-FdTBNj6UuZvTg': 3.0, u'mqQwChPNN4o4DhAzaGntIA': 5.0, u'KBG28p3lGX17hOPoHhq5PQ': 5.0, u'r3r_bAfa6pZKIhQB82FizQ': 3.0}"
qagWYY_4uB5-f5I6dLqeEg,{u'K8pM6qQdYu5h6buRE1-_sw': 4.0}
_wT5tL5J5r_Q3sS28ltOzA,{u'nMHhuYan8e3cONo3PornJA': 5.0}
KEs8FODbBAkdlMn7IxZ7Bw,{u'XWvht_1ZLdK7EHJ3jo4q0g': 4.0}
tZDxaJ0QqZxHAJTSQLY_Ew,{u'yYbd9P1KmlPSKmQxo68n_g': 2.0}
JgzKSNpR3_F50Ty-oIhJ1w,{u'KGX7O-_WqOIy9o7u9NOa9A': 4.0}
rAjqmde-BsQWu4Xp_fD1iw,"{u'NNGJQF3WeIHzGzweCpZ-VA': 5.0, u'GbEOmf5k73r_UJWjchrHOg': 5.0}"
lCqlVU-zS9IAuPB6XXlLyg,"{u'PmPOuRvuN3CoNOi1nBj_TQ': 4.0, u'bzDs0u8I-z231QVdIQWkrA': 4.0}"
KlBaLaF320i15g3tNUBvmg,{u'V1nEpIRmEa1768oj_tuxeQ': 5.0}
_mo4LtybzPjvg-i6meN-tw,"{u'TCqkBVN84Ek0oLmZGAX5xA': 2.0, u'FUI-hWH_bpis7AKZTWenUQ': 4.0, u'1NZLxU5WvB5roPFzneAlLw': 4.0, u'ntN85eu27C04nwyPa8IHtw': 3.0, u'5kRug3bEienrpovtPRVVwg': 4.0, u'V1nEpIRmEa1768oj_tuxeQ': 4.0}"
_peSrTu0KXMMRGlX-PDXdg,{u'xs1LHeJy78u-7taSEnQ2Yw': 4.0}
W5fdWpuyWBhfOsd0C_qq6g,"{u'D1T1jtCfTfXD-cQE3QViow': 3.0, u'Zx8_4zKdDBSO3qGrkukBIA': 3.0, u'DlCtdbceo4YNSI53cCL2lg': 2.0, u'Y-9dJvw-J2d9QKfuL7mKgA': 4.0}"
D1DExtmDOjmno9Sx-hLfWQ,"{u'F8q_9PUl-Lwjj9xIRPArcg': 5.0, u'24OmQWFTnbfGv-e8GyEMAw': 2.0}"
YtNqutU6Quapds3WZHBCCA,{u'gkv2XvXpFgiq4Bb2XK7YmQ': 4.0}
1jJ__X80nkTrsdaf7e-4Dg,"{u'R8VwdLyvsp9iybNqRvm94g': 5.0, u'SDwYQ6eSu1htn8vHWv128g': 5.0, u'ntN85eu27C04nwyPa8IHtw': 4.0, u'V1nEpIRmEa1768oj_tuxeQ': 4.0}"
6RYvMmECRELfhTY3mUAFJQ,{u'SDwYQ6eSu1htn8vHWv128g': 5.0}
xhQsNN2-JpxfqvfEyOFlsQ,"{u'zMa6YoEekpABg1HZnnTZdg': 4.0, u'UCEAhciqe8avW1N-bWJ32g': 4.0}"
pkHPmnwGoOp6O6g--A7Zyw,"{u'Zx8_4zKdDBSO3qGrkukBIA': 5.0, u'oIkwj10HmUiognO68j7jOg': 2.0}"
6YyOTWPi10rsl137ZVKI7Q,{u'2rMf09C5uXzF2qIlD5F5BA': 3.0}
jRtdO03kWbReasB_vBlTsQ,"{u'eHC_xNrT1SkJyC2oncJlhw': 2.0, u'Pg8OPh1D2ws0xO-I-8ppoA': 4.0, u'wNsmt1hF1uv3YvbwXZMAoQ': 4.0, u'TQhP4vCMjvX527YMxPfuUA': 4.0, u'7tTK3VPlFtBGBHm8-LZIUg': 4.0}"
COfMgkFjxBwKD_RAmQ1BCA,"{u'wNsmt1hF1uv3YvbwXZMAoQ': 3.0, u'GHYOl_cnERMOhkCK_mGAlA': 4.0}"
RY6ocH_WKWjTaKXNiY8opQ,"{u'R8VwdLyvsp9iybNqRvm94g': 4.0, u'qjmCVYkwP-HDa35jwYucbQ': 4.0}"
-2u23VxjDrJhHnPW8KxCyQ,{u'vfLog2bLJGl6hAFtGtr0GQ': 3.0}
1dR97Rdc2lqSPWuVf_Jo1A,{u'corPOxxIBRJ7DSpryYvorw': 1.0}
YwwdbliJQkau_USNEHC3Mg,{u'B8ujMtvvpHyEQ2r_QlAT2w': 5.0}
jj3PPijWxKVDehOcoBierw,"{u'KGX7O-_WqOIy9o7u9NOa9A': 5.0, u'Y-9dJvw-J2d9QKfuL7mKgA': 3.0}"
d7cPVfUhlcKLl171wquzzg,{u'odhXwWaYZvD_icIN6f_DbA': 4.0}
BLf7keHkjX70eGqmVtCSUw,{u'd3MxUXS1b6U2P_gGuCO1-A': 5.0}
gQm2p1gmBPQ4f1sHxgRlbw,{u'-sC66z4SO3tR7nFCjfQwuQ': 5.0}
SbM_nNm7KyjEDiBPReGJxw,"{u'R8VwdLyvsp9iybNqRvm94g': 4.0, u'SDwYQ6eSu1htn8vHWv128g': 4.0}"
V7xGUJWEMXPA7HWlg6kwog,{u'zMa6YoEekpABg1HZnnTZdg': 4.0}
jlmNqT_1rRuBrsSvuSkLrQ,{u'ntN85eu27C04nwyPa8IHtw': 5.0}
ThdoCyMkTcz6qmXQDwj8WQ,{u'M6fjHpkL9IRI-nI0BattRw': 4.0}
kxQWT3Xozgw6dGcs-5Y7gQ,{u'OdD1GuGNQ64ssJmMJ_D9RQ': 5.0}
0-p9IQ8MklmH16TzOJviVQ,"{u'XHr5mXFgobOHoxbPJxmYdg': 5.0, u'5_Il_eOuwOMMoiT8jGBxyQ': 3.0}"
JxlwGkorERKcUndkJhwg4w,{u'Y-9dJvw-J2d9QKfuL7mKgA': 5.0}
m7LcZ5Zy4JDXFlAfh3MpVg,{u'GHYOl_cnERMOhkCK_mGAlA': 4.0}
MeW7EayKaYi7eYx3MHjfOQ,"{u'CNvPqN9pa5aJRn-Npcqgdg': 4.0, u'VY_tvNUCCXGXQeSvJl757Q': 4.0}"
aTlHCohiT4ggRcMl3RQlXQ,"{u'ib-y5nsfn3unE0lLY1vfAw': 3.0, u'nBfusVbqwul0BU0Rcrlelw': 5.0, u'bzDs0u8I-z231QVdIQWkrA': 5.0, u'TqHTtjPANCBKGsjGBjDoQQ': 5.0}"
V88CvUt-L93ISdTd3tWzjQ,{u'8cL7aJVKTYmLguzXEAS3Lw': 5.0}
YLbPETSOtVY9PFuVu_wsKw,{u'VVeogjZya58oiTxK7qUjAQ': 5.0}
kFTTt5Ny21viUUsjc-uFPw,{u'VVeogjZya58oiTxK7qUjAQ': 5.0}
mY0js382B7mwoVn7X3IEuw,{u'7SO_rX1F6rQEl-5s3wZxgQ': 4.0}
zNR8Q6Fw9UvlVSgxwEy-3Q,"{u'lVHtVCyFJOqAH0ltn7pLuw': 4.0, u'Xq9tkiHhyN_aBFswFeGLvA': 2.0}"
owslT-L2Fnhlh5flSjaHOw,{u'DeAnVirgOxQnI36V1W158A': 5.0}
KiD3w2SvwCSRjhEpI0Q2ZA,"{u'MJ6_uOT55dq5ALphFqMVkw': 3.0, u'24qSrF_XOrvaHDBy-gLIQg': 4.0, u'UWrB5H3G-hhiHMy3iKV2ew': 4.0, u'jtzhY-P4H6WSYpv5rWhxtw': 2.0}"
39Ypls4LQIh2K6KapixOVw,"{u'h6jfMpTZpNduLG0wE2tbaw': 1.0, u'KBG28p3lGX17hOPoHhq5PQ': 5.0}"
8mdwU6abdhLs5z5j4FBMMQ,{u'Zx8_4zKdDBSO3qGrkukBIA': 3.0}
upG0mzEpQFpoSZXRv2pfaw,{u'rZbHg4ACfN3iShdsT47WKQ': 5.0}
5vRPcft8ejLrtH7XeOuNDQ,{u'L_MtTn4IUBTmQtqqM2iFqA': 4.0}
TtxncZKMW0uz7TsWr32czg,{u'AkOruz5CrCxUmXe1p_WoRg': 5.0}
N7ZhSw-y5YXbMJsjqzEWbg,{u'VpW40mznMS43CqdbelX2wA': 2.0}
ivTXRXoSSPZx87YsZS0yjQ,{u'Xq9tkiHhyN_aBFswFeGLvA': 5.0}
v7L0xB1KfYvqWUtIY3Kotw,{u'iNvY0zAlaD_ye7Z6rHu-Ug': 5.0}
7WL-Z0ZpUA-tnXh5hYiOvA,{u'NH67MdKaFGNcP-dlu56pyw': 2.0}
CLBP6Gm7VaKxmMMy1pzkMg,{u'e5kc0CQ4R-PCCDgb274gSg': 2.0}
WFPRtpAW8dO8kq7ArRU_hA,{u'XWvht_1ZLdK7EHJ3jo4q0g': 5.0}
IFo_TES0h5sBphXoBSH_jQ,{u'SDwYQ6eSu1htn8vHWv128g': 5.0}
z2ugesAundnFE1BU66qpww,{u'SDwYQ6eSu1htn8vHWv128g': 4.0}
_Li1-mskJaqD2lhQRlWo0A,"{u'P1R-DyUyBeWCvPKrRkglsQ': 4.0, u'ntN85eu27C04nwyPa8IHtw': 4.0}"
7AeG4-icp6BtnxiCoQmFRw,{u'ib-y5nsfn3unE0lLY1vfAw': 1.0}
Ps1Db9zOatoF_76FZNO5CQ,"{u'rZbHg4ACfN3iShdsT47WKQ': 4.0, u'xHI3saK0sAJEHeMK4IGVvg': 4.0, u'9ziO3NpoNTKHvIKCBFB_fQ': 3.0, u'zp713qNhx8d9KCJJnrw1xA': 4.0, u'TCqkBVN84Ek0oLmZGAX5xA': 4.0, u'glalhJa7wFWPIoJLBvKGfQ': 5.0, u'XHr5mXFgobOHoxbPJxmYdg': 4.0, u'Pfb6VOIiroqDWOebfgWGPQ': 4.0, u'_FXql6eVhbM923RdCi94SA': 3.0, u'D1T1jtCfTfXD-cQE3QViow': 4.0, u'FURgKkRFtMK5yKbjYZVVwA': 4.0, u'5_Il_eOuwOMMoiT8jGBxyQ': 4.0, u'-sC66z4SO3tR7nFCjfQwuQ': 3.0, u'WS1z1OAR0tRl4FsjdTGUFQ': 4.0, u'Ou21lwEBBlUNG3JRAFWFAA': 3.0, u'yYbd9P1KmlPSKmQxo68n_g': 3.0, u'41j3GB7M-Lwq284Pfb9zgw': 3.0, u'18TUn9oiW0k0yB6lheiOvw': 3.0, u'M6fjHpkL9IRI-nI0BattRw': 4.0}"
GyL60n54aJuT00rimTaOWA,{u'3n9mSKySEv3G03YjcU-YOQ': 4.0}
5FSnzxxlF3WVmGkiIwyIgg,{u'CNvPqN9pa5aJRn-Npcqgdg': 4.0}
VsVqZ-K1bXe0wehiTUIfwA,"{u'LxNehlnStQY_rxEwiPof_g': 1.0, u'FY_OXEVcewAQFZuu6fynLA': 5.0}"
LmCkhilB78gPm8uIU5nCWQ,"{u'4waggbCK-MSE9dbIdSMfPA': 4.0, u'r3r_bAfa6pZKIhQB82FizQ': 4.0}"
R5e1wXS37ApkFChanXDl9w,{u'WS1z1OAR0tRl4FsjdTGUFQ': 4.0}
ofPkm7BTBJeaD0OkmZNdNQ,"{u'zG_wv69bsllw_PWhOmoAKQ': 4.0, u'nRO4tRwimU12hg7Cnz__iA': 5.0}"
5YjnALvXmuHOTULfr919Mw,"{u'pF7uRzygyZsltbmVpjIyvw': 5.0, u'oIkwj10HmUiognO68j7jOg': 5.0}"
DwqGre4SdTa-D1SlNn3DlQ,{u'Zx8_4zKdDBSO3qGrkukBIA': 4.0}
58YQSpx5Ct8W3HxFhNs-Lw,"{u'-h-q6zTIdPlkz9BDP11sBg': 5.0, u'Xq1FtLSV54Spf-HfONc1aA': 5.0, u'KGX7O-_WqOIy9o7u9NOa9A': 5.0, u'm9Wqqma30o-hH2fAX7dnug': 4.0}"
vrFuer-guQYHBgPFMJUN5A,"{u'eHC_xNrT1SkJyC2oncJlhw': 5.0, u'1NZLxU5WvB5roPFzneAlLw': 4.0, u'V1nEpIRmEa1768oj_tuxeQ': 3.0}"
-RQjnGhgUODvPDdvf4pU0A,{u'WS1z1OAR0tRl4FsjdTGUFQ': 1.0}
mAWDlmTrBCbxZftZfdJf3w,"{u'3oLy0rlzRI_xiqfQHqC4_g': 4.0, u'rQ4z0EStSZE4acgkne6Hmg': 5.0, u'zMa6YoEekpABg1HZnnTZdg': 3.0, u'I4bSn5gXsHuSPu7L-d_8nQ': 4.0}"
lhuRttEpoSjvIDjUNzCkFg,"{u'AkOruz5CrCxUmXe1p_WoRg': 4.0, u'P1R-DyUyBeWCvPKrRkglsQ': 5.0, u'7cP7WFmWiTVh-raIL3N_Vw': 4.0, u'ntN85eu27C04nwyPa8IHtw': 3.0, u'vSWEXsXmJw5ozuF4zqE9ng': 2.0}"
qMd49Y5NkpJVsKHtr7V6Tg,{u'hlekz2L2HV8cVSEkgMvuEA': 4.0}
0VJkru53hi_-YqQ4LoIbnw,{u'rZbHg4ACfN3iShdsT47WKQ': 4.0}
udYb_bndkIamYIjSpUmXog,{u'podj1OWSL3oEJsOpGj8SUw': 5.0}
c9PdghcU2D80e0FKTZAM0g,{u'MJ6_uOT55dq5ALphFqMVkw': 5.0}
SLiKl1y0kEsql064ApaGww,{u'VsO_rhXi5lgbaGxNwoEZsQ': 3.0}
CWYHXKPXqP4KgY3TyI54lg,"{u'bzDs0u8I-z231QVdIQWkrA': 5.0, u'0db71MbrvcJnyk71COCJBg': 3.0, u'r-a-Cn9hxdEnYTtVTB5bMQ': 4.0, u'3n9mSKySEv3G03YjcU-YOQ': 4.0, u'18TUn9oiW0k0yB6lheiOvw': 4.0, u'pwpl-rxwNRQdgqFz_-qMPg': 5.0, u'qlrZzAktK8wODSHxhLEK7w': 4.0, u'h6jfMpTZpNduLG0wE2tbaw': 4.0, u'7SO_rX1F6rQEl-5s3wZxgQ': 5.0, u'Tt6DYs0TyERWHWW5xiRL_A': 5.0, u'WS1z1OAR0tRl4FsjdTGUFQ': 1.0, u'AkOruz5CrCxUmXe1p_WoRg': 4.0, u'VsO_rhXi5lgbaGxNwoEZsQ': 2.0, u'uKSX1n1RoAzGq4bV8GPHVg': 5.0, u'XHr5mXFgobOHoxbPJxmYdg': 4.0, u'cN6aBxe2mQvrQlzk26LyRQ': 2.0, u'UI5ghIUeHYxzwSfaDVUXOA': 5.0, u'YJoph5UiUZ3BEb49vyFAuQ': 5.0, u'KBG28p3lGX17hOPoHhq5PQ': 5.0, u'OllL0G9Kh_k1lx-2vrFDXQ': 5.0, u'-AAig9FG0s8gYE4f8GfowQ': 1.0, u'3OauvrqUU8nDLWcW6q9hGQ': 4.0, u'oyzxIqrtzu-8sWlPhJVsLw': 1.0, u'_FXql6eVhbM923RdCi94SA': 4.0, u'1NZLxU5WvB5roPFzneAlLw': 5.0, u'XkNQVTkCEzBrq7OlRHI11Q': 5.0, u'3l72FflaaeI0tWEAWN3-gQ': 5.0, u'VpW40mznMS43CqdbelX2wA': 5.0, u'wN_wAXWg8W94v04eqijy6g': 5.0}"
L5XsMAZ7SgN2vCff7YgF1Q,{u'xs1LHeJy78u-7taSEnQ2Yw': 4.0}
T_0yM-RG8I8iqbkeFuh7rg,{u'R8VwdLyvsp9iybNqRvm94g': 4.0}
T7jw0ThpKnczr2gZ5s4Hdw,{u'M6fjHpkL9IRI-nI0BattRw': 4.0}
5pqj24r1tWW28-tZorYScg,{u'K8pM6qQdYu5h6buRE1-_sw': 4.0}
AEisV_JDqb8-v0CxvT0aww,{u'ZoQAOnEFnyHjSpomtfqesA': 5.0}
QzBwdhtjO-8trteJdwaJzw,"{u'e5kc0CQ4R-PCCDgb274gSg': 3.0, u'Y293fHh5SZ0_9BZm4M6BCg': 1.0, u'XWvht_1ZLdK7EHJ3jo4q0g': 5.0, u't_0576Esa58pcLHCEpj31A': 3.0}"
mLM84zUn8POCWEq3dTxX9Q,{u'DcrM4hwDcU2G6vuh2cnaYQ': 4.0}
G4IR4Mqsg7kFLaruUpAP2A,"{u'R8VwdLyvsp9iybNqRvm94g': 5.0, u'0BpMvu5B9fY-KEbOuxLtFQ': 5.0, u'ntN85eu27C04nwyPa8IHtw': 5.0, u'wNsmt1hF1uv3YvbwXZMAoQ': 5.0}"
27NDI06WlPOCf3OcMH6vNw,{u'PwxvN0SnAGPdqXdNEYVT3g': 1.0}
qrpmVDaG61koJH8Taiw_Ug,{u'AkOruz5CrCxUmXe1p_WoRg': 5.0}
3VIRjR2V29TOaI9u64hMig,"{u'qjmCVYkwP-HDa35jwYucbQ': 5.0, u'xHI3saK0sAJEHeMK4IGVvg': 5.0, u'OFBJtqWGSx6n6CchtVmoRw': 4.0, u'OdD1GuGNQ64ssJmMJ_D9RQ': 3.0, u'xs1LHeJy78u-7taSEnQ2Yw': 4.0, u'pwpl-rxwNRQdgqFz_-qMPg': 4.0, u'd52zg-S0o940WUCK-nNiKw': 4.0, u'ImVx220_Pcp2iB5uworODw': 4.0, u'UI5ghIUeHYxzwSfaDVUXOA': 3.0, u'ntN85eu27C04nwyPa8IHtw': 4.0, u'KPoTixdjoJxSqRSEApSAGg': 4.0, u'e5kc0CQ4R-PCCDgb274gSg': 4.0, u'e34tIpveepWkpvOuv_boqw': 3.0, u'd3MxUXS1b6U2P_gGuCO1-A': 5.0, u'r3r_bAfa6pZKIhQB82FizQ': 5.0, u'3n9mSKySEv3G03YjcU-YOQ': 5.0, u'V1nEpIRmEa1768oj_tuxeQ': 5.0, u'7cP7WFmWiTVh-raIL3N_Vw': 4.0}"
dfprRWlHx_GRUyCY5vmCbQ,"{u'k8JnZBspVOI8kLcQek-Chw': 3.0, u'1NZLxU5WvB5roPFzneAlLw': 3.0}"
ujFsnxs3wmEV-VHBT01bhQ,{u'ib-y5nsfn3unE0lLY1vfAw': 1.0}
d2wdx6kiQySNMSOadWfRig,{u'asebFFgabg_lfoNpGJHZlQ': 1.0}
