	user_id	business_id	business_name	business_avg	business_review_count	city	categories	stars	review_id	user_name	user_review_count	user_avg
4604	lPaYMDmJbAnv_3pmZH_inw	KGX7O-_WqOIy9o7u9NOa9A	Sonora Mesquite Grill	4.40540540541	37	Phoenix	[Mexican, Restaurants]	3	R4P_7AEQea4F7KacXD7Qyg	Alexander	68	3.54411764706
4605	lPaYMDmJbAnv_3pmZH_inw	k8JnZBspVOI8kLcQek-Chw	Mamma Mia Subs & Brick Oven Pizza	4.02272727273	44	Phoenix	[Restaurants, Pizza, Italian]	5	E0QlWZo4z4spMurRetJ_rQ	Alexander	68	3.54411764706
4606	lPaYMDmJbAnv_3pmZH_inw	9ziO3NpoNTKHvIKCBFB_fQ	District American Kitchen and Wine Bar	3.46666666667	60	Phoenix	[American (New), Restaurants]	3	dg1FZHvk3BDftu2s-ew2aQ	Alexander	68	3.54411764706
4607	lPaYMDmJbAnv_3pmZH_inw	Y-9dJvw-J2d9QKfuL7mKgA	Over Easy	3.25974025974	77	Phoenix	[Breakfast & Brunch, Restaurants]	3	WVA-zXNsSKvmFaMRA7s49A	Alexander	68	3.54411764706
4608	lPaYMDmJbAnv_3pmZH_inw	DDnmNTvIIQu2t3WZ2EQx-w	Sierra Bonita Grill	4.0652173913	46	Phoenix	[American (Traditional), Mexican, Restaurants]	4	jnupxJianRgsHAf3kb9y8Q	Alexander	68	3.54411764706
4609	lPaYMDmJbAnv_3pmZH_inw	pwpl-rxwNRQdgqFz_-qMPg	The Parlor	4.11034482759	145	Phoenix	[Italian, Pizza, Restaurants]	4	3zWmjS6-bjABDZF6NriqJg	Alexander	68	3.54411764706
4610	lPaYMDmJbAnv_3pmZH_inw	vA8T8QXh78iSXhxShLNgQA	Tradiciones	3.19230769231	26	Phoenix	[Mexican, Restaurants]	1	HcFp7yg725gmUT9Ph36QPA	Alexander	68	3.54411764706
4611	lPaYMDmJbAnv_3pmZH_inw	zp713qNhx8d9KCJJnrw1xA	La Condesa Gourmet Taco Shop	4.07058823529	85	Phoenix	[Mexican, Restaurants]	3	gWbS1JxEOJe97neazYI5gA	Alexander	68	3.54411764706
4612	lPaYMDmJbAnv_3pmZH_inw	TCqkBVN84Ek0oLmZGAX5xA	Lisa G Cafe and Wine Bar	3.8	25	Phoenix	[American (New), Restaurants]	1	TAt0DclePVvaUkqNmXuqQA	Alexander	68	3.54411764706
4613	lPaYMDmJbAnv_3pmZH_inw	FUI-hWH_bpis7AKZTWenUQ	Ticoz Resto-Bar	3.74074074074	108	Phoenix	[Latin American, Restaurants]	3	xgW7S1PW50wTjNpOvtMBCQ	Alexander	68	3.54411764706
4614	lPaYMDmJbAnv_3pmZH_inw	jbKVbSz51F8IcewsiRQu4A	Golden Buddha	3.2	30	Phoenix	[Chinese, Restaurants]	2	5BvuPaL8IgUJn-iWlDIAVw	Alexander	68	3.54411764706
4615	lPaYMDmJbAnv_3pmZH_inw	SDwYQ6eSu1htn8vHWv128g	Postino Arcadia	4.40229885057	87	Phoenix	[Wine Bars, Bars, Restaurants, Nightlife, Italian]	4	XGLknJt2WQPAEqLV_RyXPg	Alexander	68	3.54411764706
4616	lPaYMDmJbAnv_3pmZH_inw	pfTwzep_4hRTX_jXoi38cw	Two Hippies Magic Mushroom Burgers	3.76086956522	46	Phoenix	[Burgers, Restaurants]	4	96wrnM0gPGEWfWfVGs0cwA	Alexander	68	3.54411764706
4617	lPaYMDmJbAnv_3pmZH_inw	K8pM6qQdYu5h6buRE1-_sw	Lo-Lo's Chicken & Waffles	4.39622641509	106	Phoenix	[Soul Food, Southern, Restaurants]	5	lgOsxdmUQqKk2JG9rAutVw	Alexander	68	3.54411764706
4618	lPaYMDmJbAnv_3pmZH_inw	nlFlIeziD-4nNUF2B337Yw	Reathrey Sekong	4.52	25	Phoenix	[Cambodian, Restaurants]	4	oFa9Fb0EiVjkIv_hg9T5sA	Alexander	68	3.54411764706
4619	lPaYMDmJbAnv_3pmZH_inw	Shl6PtJERnowSJSC4IHbYQ	zpizza	3.82926829268	41	Phoenix	[Gluten-Free, Pizza, Vegan, Restaurants]	3	LFblKH1Y2ITAORivwhxnLA	Alexander	68	3.54411764706
4620	lPaYMDmJbAnv_3pmZH_inw	bzDs0u8I-z231QVdIQWkrA	Los Reyes de la Torta	4.20895522388	67	Phoenix	[Mexican, Restaurants]	5	pyu1-J3JkYvRKGNbYCJVgA	Alexander	68	3.54411764706
4621	lPaYMDmJbAnv_3pmZH_inw	qlrZzAktK8wODSHxhLEK7w	Two Hippies Beach House Outrageous Tacos and Burritos	2.98039215686	51	Phoenix	[Mexican, Restaurants]	3	Cn3kd-Odj5xkhoy6h1D30Q	Alexander	68	3.54411764706
4622	lPaYMDmJbAnv_3pmZH_inw	M6fjHpkL9IRI-nI0BattRw	The Main Ingredient Ale House And Café	3.88372093023	86	Phoenix	[American (New), Restaurants]	3	oGkkzFCO_UxsBdIj1wliqA	Alexander	68	3.54411764706
4623	lPaYMDmJbAnv_3pmZH_inw	cVejKU_SrdbvzIbQ4oPV0A	Mi Patio Mexican Restaurant	3.77966101695	59	Phoenix	[Mexican, Restaurants]	4	lAkHgxXJ5oorXi803_rFoA	Alexander	68	3.54411764706
4624	lPaYMDmJbAnv_3pmZH_inw	rZbHg4ACfN3iShdsT47WKQ	Bobby Q	4.27272727273	55	Phoenix	[American (New), Barbeque, Restaurants]	4	cSE3IUIFE9BEpQsPhikVzA	Alexander	68	3.54411764706
4625	lPaYMDmJbAnv_3pmZH_inw	CNvPqN9pa5aJRn-Npcqgdg	Original Wineburger	3.5	18	Phoenix	[Burgers, Restaurants]	4	D0RZibyq6Tu2IT7gEKC-EQ	Alexander	68	3.54411764706
4626	lPaYMDmJbAnv_3pmZH_inw	DeAnVirgOxQnI36V1W158A	Juan's Authentic Mexican Food	3.63636363636	22	Phoenix	[Mexican, Restaurants]	1	MJxchALvjsbXu6ZCecieNA	Alexander	68	3.54411764706
4627	lPaYMDmJbAnv_3pmZH_inw	LRuIY8JFqadCSYLo242MGg	The Hero Factory	4.31578947368	19	Phoenix	[Delis, Sandwiches, Restaurants]	4	Zi_MoWFvly340HSQt2WzLw	Alexander	68	3.54411764706
4628	lPaYMDmJbAnv_3pmZH_inw	iNvY0zAlaD_ye7Z6rHu-Ug	Chicago Hamburger Co	3.87179487179	39	Phoenix	[Burgers, Hot Dogs, Restaurants]	4	xR8wY-RDnnT8Su1HTTt9ew	Alexander	68	3.54411764706
4629	lPaYMDmJbAnv_3pmZH_inw	Ch_2Ye0w4Q9l3VeVW7VNHA	Market Bistro	3.94736842105	19	Phoenix	[Pizza, Sandwiches, Restaurants]	4	JMVFJFWzZRgxZG5XZBOuOg	Alexander	68	3.54411764706
4630	lPaYMDmJbAnv_3pmZH_inw	VVeogjZya58oiTxK7qUjAQ	Pizzeria Bianco	3.89147286822	129	Phoenix	[Pizza, Restaurants]	1	s6ASouCVXvwh4XuyGDItxQ	Alexander	68	3.54411764706
4631	lPaYMDmJbAnv_3pmZH_inw	oc0Wl6ktfMLb5VZ2Uz6M2A	Vincent Market Bistro	4.28571428571	14	Phoenix	[French, Restaurants]	4	uhNAEJ_-CZ_Wx_uJ-Xg4ug	Alexander	68	3.54411764706
4632	lPaYMDmJbAnv_3pmZH_inw	AaKlegu7gmOCD4rEESF76Q	Maizie's Cafe & Bistro	3.75490196078	102	Phoenix	[American (New), Restaurants]	4	AvN5u_kWvNgIOyrHlLZNRQ	Alexander	68	3.54411764706
4633	lPaYMDmJbAnv_3pmZH_inw	jzPMl-NoB5F2fwoHX3hN8A	Macayo's Mexican Kitchen	2.71875	32	Phoenix	[Mexican, Restaurants]	1	z5YMtO7fDaPbBq4iEJo4Bg	Alexander	68	3.54411764706
4634	lPaYMDmJbAnv_3pmZH_inw	yQONzVpX-DEpGSuKMIov6A	Szechwan Palace	3.5	16	Phoenix	[Chinese, Restaurants]	4	vgAMHMZhxzzhc7m5yYGzHw	Alexander	68	3.54411764706
4635	lPaYMDmJbAnv_3pmZH_inw	XHr5mXFgobOHoxbPJxmYdg	Scramble	3.78481012658	79	Phoenix	[Breakfast & Brunch, Restaurants]	4	NKC0ZF5xdxKHoYUO8G4Ogg	Alexander	68	3.54411764706
4636	lPaYMDmJbAnv_3pmZH_inw	mqQwChPNN4o4DhAzaGntIA	The Fry Bread House	4.02272727273	44	Phoenix	[American (Traditional), Restaurants]	5	Mw-et3TFINKKSyhI_tv7vQ	Alexander	68	3.54411764706
4637	lPaYMDmJbAnv_3pmZH_inw	ntN85eu27C04nwyPa8IHtw	Matt's Big Breakfast	4.0	132	Phoenix	[Breakfast & Brunch, Restaurants]	4	PviH9cX8XV2nUf31iH147w	Alexander	68	3.54411764706
4638	lPaYMDmJbAnv_3pmZH_inw	vz2zQQSjy-NnnKLZzjjoxA	Sylvia's La Canasta Mexican Restaurant	3.24137931034	29	Phoenix	[Mexican, Restaurants]	4	u6nbnbK_YPBmhngj4G_a9A	Alexander	68	3.54411764706
4639	lPaYMDmJbAnv_3pmZH_inw	I4bSn5gXsHuSPu7L-d_8nQ	Beckett's Table	4.16883116883	77	Phoenix	[American (New), Restaurants]	4	ZyK81siLSQyA8UB10VEjsQ	Alexander	68	3.54411764706
4640	lPaYMDmJbAnv_3pmZH_inw	V1nEpIRmEa1768oj_tuxeQ	Cibo	4.21985815603	141	Phoenix	[Italian, Pizza, Sandwiches, Restaurants]	2	VH16pzDUZ763trRZirqT5w	Alexander	68	3.54411764706
4641	lPaYMDmJbAnv_3pmZH_inw	Zx8_4zKdDBSO3qGrkukBIA	Chino Bandido	3.81333333333	75	Phoenix	[Asian Fusion, Mexican, Restaurants]	4	baB-7V7KaC1oO5xHR5YN8w	Alexander	68	3.54411764706
4642	lPaYMDmJbAnv_3pmZH_inw	CFaRVxsnN4Zjf28cbORKIA	Via Delosantos	3.40909090909	22	Phoenix	[Mexican, Restaurants]	4	YUnVM81RXK0N3Q6DlS7kyA	Alexander	68	3.54411764706
4643	lPaYMDmJbAnv_3pmZH_inw	PxeX1M8WtyPxX1MuuGIh-g	Scott's Generations Restaurant & Delicatessen	3.91666666667	48	Phoenix	[Delis, Breakfast & Brunch, Restaurants]	4	o-Qf6BfVa_S4I9MpyuJGxw	Alexander	68	3.54411764706
4644	lPaYMDmJbAnv_3pmZH_inw	AkOruz5CrCxUmXe1p_WoRg	CherryBlossom Noodle Cafe	3.8	95	Phoenix	[Asian Fusion, Italian, Japanese, Restaurants]	3	VQ_LGg3dinxYPznEQh7P1Q	Alexander	68	3.54411764706
4645	lPaYMDmJbAnv_3pmZH_inw	1M4oczf2lmkdgbrJ3J7OqA	Christopher's Restaurant/Crush Lounge	3.675	40	Phoenix	[Nightlife, Bars, Lounges, French, Restaurants]	4	5OmkUXCzTKWj5kesmji5iA	Alexander	68	3.54411764706
4646	lPaYMDmJbAnv_3pmZH_inw	soiGohHtWOltGeomkSxzEw	Tee Pee Mexican Food	2.7	40	Phoenix	[Mexican, Restaurants]	3	cE3o--6Kd5jeodwXrh3lHg	Alexander	68	3.54411764706
4647	lPaYMDmJbAnv_3pmZH_inw	-3WVw1TNQbPBzaKCaQQ1AQ	China Chili	3.66666666667	57	Phoenix	[Chinese, Restaurants]	4	AUG7S6815B5wMvvojhQmJw	Alexander	68	3.54411764706
4648	lPaYMDmJbAnv_3pmZH_inw	lvpXyfTDF5WZnjzc36r5Wg	Lucky Boy Burger Shop	3.97368421053	38	Phoenix	[Burgers, Restaurants]	4	l1XCMywmSmjKLmidS3oTGg	Alexander	68	3.54411764706
4649	lPaYMDmJbAnv_3pmZH_inw	t4aP7ksa716XY6S4EsWFqw	Maui Dog	4.48275862069	29	Phoenix	[Hot Dogs, Restaurants]	3	PQK6O61OcabcmklP6aSQMQ	Alexander	68	3.54411764706
4650	lPaYMDmJbAnv_3pmZH_inw	LzpR_jE6VIutJ08s2cdRrw	Coup Des Tartes	3.85714285714	49	Phoenix	[French, Restaurants]	2	leYkomam-Yhq9O55Qxt_FQ	Alexander	68	3.54411764706
4651	lPaYMDmJbAnv_3pmZH_inw	rQ4z0EStSZE4acgkne6Hmg	Tuck Shop	4.27397260274	73	Phoenix	[American (New), Restaurants]	5	CsfeOr_xkGSRphnk-QzsZw	Alexander	68	3.54411764706
4652	lPaYMDmJbAnv_3pmZH_inw	BM0-dgPJMBMmcmO9PVCJfQ	Los Compadres Mexican Food	3.91666666667	24	Phoenix	[Mexican, Restaurants]	4	OJeI3CP-QIsGBdLtmedj8A	Alexander	68	3.54411764706
4653	lPaYMDmJbAnv_3pmZH_inw	uKSX1n1RoAzGq4bV8GPHVg	St Francis Restaurant	4.08148148148	135	Phoenix	[American (New), Restaurants]	4	9nI0ZZ5G8UM2v5-RpScyrw	Alexander	68	3.54411764706
4654	lPaYMDmJbAnv_3pmZH_inw	Cp6JGY5YIRncTV_My9nf9g	Mariscos Playa Hermosa	4.05555555556	18	Phoenix	[Seafood, Mexican, Restaurants]	4	7MkvdQ-8GAS3rQJtAzNVvA	Alexander	68	3.54411764706
4655	lPaYMDmJbAnv_3pmZH_inw	-AAig9FG0s8gYE4f8GfowQ	Pane Bianco	4.16483516484	91	Phoenix	[Pizza, Italian, Sandwiches, Restaurants]	5	t22ygSvsRVfiymTcsuR2Ig	Alexander	68	3.54411764706
4656	lPaYMDmJbAnv_3pmZH_inw	r3r_bAfa6pZKIhQB82FizQ	PastaBAR	3.35	40	Phoenix	[Restaurants, Italian]	3	BKQBUbYjQy0HjT-Xe3hqtQ	Alexander	68	3.54411764706
4657	lPaYMDmJbAnv_3pmZH_inw	oyzxIqrtzu-8sWlPhJVsLw	Carolina's Mexican Food	3.80487804878	41	Phoenix	[Mexican, Restaurants]	3	Mg2S-6ScQBEuFzfbaDPlDQ	Alexander	68	3.54411764706
4658	lPaYMDmJbAnv_3pmZH_inw	flUKBy7WHqYdfOrwU1A2SA	El Bravo	3.80952380952	21	Phoenix	[Mexican, Restaurants]	3	Y1zzTHxlYCR_K2AHJl29ng	Alexander	68	3.54411764706
4659	VPXgY9lGJF3XC4ZpusxNuA	-sC66z4SO3tR7nFCjfQwuQ	Gallo Blanco Cafe	4.15441176471	136	Phoenix	[Mexican, Restaurants]	3	YxLk4L38BU1dCCZb195oGQ	Monica	14	3.64285714286
4660	VPXgY9lGJF3XC4ZpusxNuA	1NZLxU5WvB5roPFzneAlLw	Barrio Café	3.86206896552	87	Phoenix	[Mexican, Restaurants]	5	IvUzTCFCeYNf7VpAcNTWWA	Monica	14	3.64285714286
4661	VPXgY9lGJF3XC4ZpusxNuA	4waggbCK-MSE9dbIdSMfPA	Compass Arizona Grill	3.42857142857	21	Phoenix	[American (New), Restaurants]	3	i9iviOxPM5w_jIgR6cUMMw	Monica	14	3.64285714286
4662	VPXgY9lGJF3XC4ZpusxNuA	3n9mSKySEv3G03YjcU-YOQ	Postino Central	4.37096774194	124	Phoenix	[Wine Bars, Bars, Restaurants, Nightlife, Italian]	4	aAcJ1LOMXebyjPd9LxpQPg	Monica	14	3.64285714286
4663	VPXgY9lGJF3XC4ZpusxNuA	dsMvINhoQbIQgSRTBv2B6g	Caffe Boa Ahwatukee	4.1	10	Phoenix	[Seafood, Restaurants, American (New), Italian]	5	Dej2-rRqDao2ltyVjLAL7w	Monica	14	3.64285714286
4664	VPXgY9lGJF3XC4ZpusxNuA	_FXql6eVhbM923RdCi94SA	Hula's Modern Tiki	3.81343283582	134	Phoenix	[Seafood, Caribbean, Hawaiian, Restaurants]	4	CMX9edtbGwamca_VLwe8Gg	Monica	14	3.64285714286
4665	VPXgY9lGJF3XC4ZpusxNuA	nMHhuYan8e3cONo3PornJA	Nobuo At Teeter House	4.15555555556	45	Phoenix	[Food, Tea Rooms, Japanese, Restaurants]	4	QgVFpeGEWkaE0AauuLD-9w	Monica	14	3.64285714286
4666	VPXgY9lGJF3XC4ZpusxNuA	gkv2XvXpFgiq4Bb2XK7YmQ	Hard Rock Cafe	2.625	16	Phoenix	[American (Traditional), Restaurants]	2	6w3Zu8SXFDwgMEigOtyRAA	Monica	14	3.64285714286
4667	VPXgY9lGJF3XC4ZpusxNuA	hfl62LX14YqNpG0g0Tj6_Q	Fuego Bistro	4.14516129032	62	Phoenix	[Latin American, Restaurants]	3	lLhmorFCLgnmXcKDigoC6w	Monica	14	3.64285714286
4668	VPXgY9lGJF3XC4ZpusxNuA	4r9-iKOagzn5oUvPE9Bz4Q	Province Restaurant	3.68	25	Phoenix	[American (New), Restaurants]	4	IPQpSP86BRsKqkcaX-mt0Q	Monica	14	3.64285714286
4669	VPXgY9lGJF3XC4ZpusxNuA	rDvz5jX65gpfONFu7er9Tw	Los Taquitos	4.03846153846	26	Phoenix	[Mexican, Restaurants]	4	RuaDxnx1DyZZ27PrlYTf8g	Monica	14	3.64285714286
4670	VPXgY9lGJF3XC4ZpusxNuA	Xq9tkiHhyN_aBFswFeGLvA	The Arrogant Butcher	3.86206896552	58	Phoenix	[American (New), Restaurants]	3	BuHTVmmxpzpTmbV5hqkRLQ	Monica	14	3.64285714286
4671	VPXgY9lGJF3XC4ZpusxNuA	yVQiGdxmnrkJDyQXv2maNA	Pho Thanh	3.92592592593	54	Phoenix	[Vietnamese, Restaurants]	4	ZuJbp0l-v0lZze3zcQPS6Q	Monica	14	3.64285714286
4672	VPXgY9lGJF3XC4ZpusxNuA	e3izESeW0BUx0s96FdSLag	Va Bene	4.0625	16	Phoenix	[Wine Bars, Bars, Restaurants, Nightlife, Italian]	3	5cAktDt63mzm1fq9mMVCaw	Monica	14	3.64285714286
4673	0g6TyhGJXvLQNr7d7LsDnw	-sC66z4SO3tR7nFCjfQwuQ	Gallo Blanco Cafe	4.15441176471	136	Phoenix	[Mexican, Restaurants]	3	G6wcuemzRFv3zVcMtL2uUw	Anna Marie	15	3.0
4674	0g6TyhGJXvLQNr7d7LsDnw	3n9mSKySEv3G03YjcU-YOQ	Postino Central	4.37096774194	124	Phoenix	[Wine Bars, Bars, Restaurants, Nightlife, Italian]	4	kIGlnYhydJtvmF8VeGhFvA	Anna Marie	15	3.0
4675	0g6TyhGJXvLQNr7d7LsDnw	9ziO3NpoNTKHvIKCBFB_fQ	District American Kitchen and Wine Bar	3.46666666667	60	Phoenix	[American (New), Restaurants]	2	nMy07mowKTHzhU_8RKRWig	Anna Marie	15	3.0
4676	0g6TyhGJXvLQNr7d7LsDnw	Y-9dJvw-J2d9QKfuL7mKgA	Over Easy	3.25974025974	77	Phoenix	[Breakfast & Brunch, Restaurants]	2	iprvpHfoKbQnQzw_qmhPHA	Anna Marie	15	3.0
4677	0g6TyhGJXvLQNr7d7LsDnw	pwpl-rxwNRQdgqFz_-qMPg	The Parlor	4.11034482759	145	Phoenix	[Italian, Pizza, Restaurants]	2	idOIwrWGBf39PivlrHVPYA	Anna Marie	15	3.0
4678	0g6TyhGJXvLQNr7d7LsDnw	_FXql6eVhbM923RdCi94SA	Hula's Modern Tiki	3.81343283582	134	Phoenix	[Seafood, Caribbean, Hawaiian, Restaurants]	3	gPD4FbsVIBla21-Xb9I6Aw	Anna Marie	15	3.0
4679	0g6TyhGJXvLQNr7d7LsDnw	xs1LHeJy78u-7taSEnQ2Yw	Moira Sushi	3.48936170213	47	Phoenix	[Sushi Bars, Japanese, Restaurants]	2	AGkgCT_B7BD7r3UA2Gv6Ww	Anna Marie	15	3.0
4680	0g6TyhGJXvLQNr7d7LsDnw	K8pM6qQdYu5h6buRE1-_sw	Lo-Lo's Chicken & Waffles	4.39622641509	106	Phoenix	[Soul Food, Southern, Restaurants]	4	KmpfE8PjXIXA0PvYJOIULw	Anna Marie	15	3.0
4681	0g6TyhGJXvLQNr7d7LsDnw	qlrZzAktK8wODSHxhLEK7w	Two Hippies Beach House Outrageous Tacos and Burritos	2.98039215686	51	Phoenix	[Mexican, Restaurants]	3	CHKan0cN4cAIxo5DcUg0lQ	Anna Marie	15	3.0
4682	0g6TyhGJXvLQNr7d7LsDnw	d3MxUXS1b6U2P_gGuCO1-A	Sens Asian Tapas & Sake Bar	3.98823529412	85	Phoenix	[Asian Fusion, Restaurants]	3	12KRgFDYhL8ziaTkkAoERA	Anna Marie	15	3.0
4683	0g6TyhGJXvLQNr7d7LsDnw	OFBJtqWGSx6n6CchtVmoRw	Delux	3.81147540984	122	Phoenix	[Burgers, Bars, Nightlife, Restaurants]	4	bUzFWXAnli5U-RexZ5M-Lg	Anna Marie	15	3.0
4684	0g6TyhGJXvLQNr7d7LsDnw	AaKlegu7gmOCD4rEESF76Q	Maizie's Cafe & Bistro	3.75490196078	102	Phoenix	[American (New), Restaurants]	3	1fbYjPuKhidU7WKxsssG_w	Anna Marie	15	3.0
4685	0g6TyhGJXvLQNr7d7LsDnw	AkOruz5CrCxUmXe1p_WoRg	CherryBlossom Noodle Cafe	3.8	95	Phoenix	[Asian Fusion, Italian, Japanese, Restaurants]	4	MkZa_EfMy3Exr9_KU-vDcw	Anna Marie	15	3.0
4686	0g6TyhGJXvLQNr7d7LsDnw	TfTlOE6h9E9o34dEkw9L_w	The Rose and Crown	3.453125	64	Phoenix	[Pubs, Bars, Nightlife, British, Restaurants]	4	nbe4FYyzm6OywIDVCxLYlw	Anna Marie	15	3.0
4687	0g6TyhGJXvLQNr7d7LsDnw	FeI75xIG8PF_XZ6P80gLBQ	The Turf	3.41666666667	60	Phoenix	[Pubs, Irish, Nightlife, Bars, Restaurants]	2	PZvVcaRsI6CTEPGwRTnU7w	Anna Marie	15	3.0
4688	Oq5CYkB4dQE_wmPgHu51bg	-sC66z4SO3tR7nFCjfQwuQ	Gallo Blanco Cafe	4.15441176471	136	Phoenix	[Mexican, Restaurants]	4	Dlpl8CEsVXLMbduQkF3vSA	Marcus	15	4.0
4689	Oq5CYkB4dQE_wmPgHu51bg	DcrM4hwDcU2G6vuh2cnaYQ	NOCA	4.2037037037	54	Phoenix	[American (New), Restaurants]	5	HvaLtbZF-nxbgYJuehdSkg	Marcus	15	4.0
4690	Oq5CYkB4dQE_wmPgHu51bg	asebFFgabg_lfoNpGJHZlQ	Stacy's Smokehouse	3.81632653061	49	Phoenix	[Barbeque, Restaurants]	4	s5pkQAaOj7NNFLasPS2UWg	Marcus	15	4.0
4691	Oq5CYkB4dQE_wmPgHu51bg	cN6aBxe2mQvrQlzk26LyRQ	Durant's	4.3661971831	71	Phoenix	[Steakhouses, Restaurants]	4	Wzzy1CR6VpTdkb3R7KQjxQ	Marcus	15	4.0
4692	Oq5CYkB4dQE_wmPgHu51bg	24OmQWFTnbfGv-e8GyEMAw	Z'Tejas Southwestern Grill	3.80952380952	21	Phoenix	[Tex-Mex, Restaurants]	4	sRW-2cQTmmggdjWpT7jU9w	Marcus	15	4.0
4693	Oq5CYkB4dQE_wmPgHu51bg	fJx0N4N0NbyHEeoDU9nH8g	Two Hippies Breakfast Joint	3.2	20	Phoenix	[Breakfast & Brunch, Restaurants]	2	NEGitsHIFjKFzEc09RbD1Q	Marcus	15	4.0
4694	Oq5CYkB4dQE_wmPgHu51bg	UxvOXcoCRFRAVhRB0D9imw	Taylor's Cafe	3.36363636364	33	Phoenix	[Breakfast & Brunch, Restaurants]	4	rD3lG8cdhhvMNQ-2wVWyGA	Marcus	15	4.0
4695	Oq5CYkB4dQE_wmPgHu51bg	K8pM6qQdYu5h6buRE1-_sw	Lo-Lo's Chicken & Waffles	4.39622641509	106	Phoenix	[Soul Food, Southern, Restaurants]	4	Y1WP45Y9N0NBwgmMw5PHKA	Marcus	15	4.0
4696	Oq5CYkB4dQE_wmPgHu51bg	OFBJtqWGSx6n6CchtVmoRw	Delux	3.81147540984	122	Phoenix	[Burgers, Bars, Nightlife, Restaurants]	4	VBbKJMXvSCARIN5oJI0H5g	Marcus	15	4.0
4697	Oq5CYkB4dQE_wmPgHu51bg	P1R-DyUyBeWCvPKrRkglsQ	Palatte	3.62068965517	29	Phoenix	[Breakfast & Brunch, Restaurants]	4	aGzkhEJ1QXeQ3yjsR_rgKA	Marcus	15	4.0
4698	Oq5CYkB4dQE_wmPgHu51bg	oIkwj10HmUiognO68j7jOg	Kona Grill	3.77777777778	9	Phoenix	[American (Traditional), Sushi Bars, Restaurants]	3	E9lBYiYaRpTFbMJS1ounJA	Marcus	15	4.0
4699	Oq5CYkB4dQE_wmPgHu51bg	PxeX1M8WtyPxX1MuuGIh-g	Scott's Generations Restaurant & Delicatessen	3.91666666667	48	Phoenix	[Delis, Breakfast & Brunch, Restaurants]	4	s7XJdtzYc6TdB5NN-hi76Q	Marcus	15	4.0
4700	Oq5CYkB4dQE_wmPgHu51bg	LzpR_jE6VIutJ08s2cdRrw	Coup Des Tartes	3.85714285714	49	Phoenix	[French, Restaurants]	4	F7bYvyP_Q0IxL6JWUxPXcA	Marcus	15	4.0
4701	Oq5CYkB4dQE_wmPgHu51bg	rQ4z0EStSZE4acgkne6Hmg	Tuck Shop	4.27397260274	73	Phoenix	[American (New), Restaurants]	5	XB8HCE1hq3TBafdU9yeTrA	Marcus	15	4.0
4702	Oq5CYkB4dQE_wmPgHu51bg	oyzxIqrtzu-8sWlPhJVsLw	Carolina's Mexican Food	3.80487804878	41	Phoenix	[Mexican, Restaurants]	5	QWQiyr5VV6hWO4XRgc2esw	Marcus	15	4.0
4703	S3bvMOL50vgS_8-TtlGi4w	-sC66z4SO3tR7nFCjfQwuQ	Gallo Blanco Cafe	4.15441176471	136	Phoenix	[Mexican, Restaurants]	4	SNVcDica74D_WgWVCHq0Qg	Dante	17	3.35294117647
4704	S3bvMOL50vgS_8-TtlGi4w	SAEr_2rJLNFr3aPv0DlSWg	zpizza	3.625	16	Phoenix	[Gluten-Free, Pizza, Vegan, Restaurants]	2	LIwCoey8se5nE_A9z2SKBA	Dante	17	3.35294117647
4705	S3bvMOL50vgS_8-TtlGi4w	kaIue7GRCmkPzDeHDBTttQ	The Blue Fin	4.0	40	Phoenix	[Asian Fusion, Japanese, Restaurants]	4	L1TTh5DzugnoEUcp8emwtQ	Dante	17	3.35294117647
4706	S3bvMOL50vgS_8-TtlGi4w	Y293fHh5SZ0_9BZm4M6BCg	Matador Restaurant	2.8125	16	Phoenix	[Greek, Mexican, Restaurants]	2	S5usVpXrMtemMF0U8n_AsQ	Dante	17	3.35294117647
4707	S3bvMOL50vgS_8-TtlGi4w	_FXql6eVhbM923RdCi94SA	Hula's Modern Tiki	3.81343283582	134	Phoenix	[Seafood, Caribbean, Hawaiian, Restaurants]	5	YXAJXJeKxLXszhHCKJ_tzw	Dante	17	3.35294117647
4708	S3bvMOL50vgS_8-TtlGi4w	xs1LHeJy78u-7taSEnQ2Yw	Moira Sushi	3.48936170213	47	Phoenix	[Sushi Bars, Japanese, Restaurants]	4	h2X9sdx6fMojOicf3BNFFQ	Dante	17	3.35294117647
4709	S3bvMOL50vgS_8-TtlGi4w	xHI3saK0sAJEHeMK4IGVvg	Short Leash Dogs	4.66666666667	63	Phoenix	[Hot Dogs, Food Stands, Restaurants]	5	wx02jNwnKooibLDUX3_IBQ	Dante	17	3.35294117647
4710	S3bvMOL50vgS_8-TtlGi4w	7SO_rX1F6rQEl-5s3wZxgQ	La Grande Orange Pizzeria	4.234375	64	Phoenix	[Pizza, Restaurants]	2	u_6trqDzlPu1XE2GkNOATQ	Dante	17	3.35294117647
4711	S3bvMOL50vgS_8-TtlGi4w	yeLq-452CkaKw1ynn0nRNw	Mamma Mia	4.04081632653	49	Phoenix	[Pizza, Restaurants]	2	9JcuGNE8M6n43VJ5pT-H5A	Dante	17	3.35294117647
4712	S3bvMOL50vgS_8-TtlGi4w	7cP7WFmWiTVh-raIL3N_Vw	The Roosevelt	3.95061728395	81	Phoenix	[Bars, American (New), Nightlife, Restaurants]	1	Eh4_MBQnielQeGM17I7J_Q	Dante	17	3.35294117647
